product,feature_name,starter_enabled,professional_enabled,enterprise_enabled
cloudsync,file_sync,true,true,true
cloudsync,version_history,false,true,true
cloudsync,team_folders,false,true,true
cloudsync,admin_console,false,false,true
cloudsync,sso,false,false,true
cloudsync,audit_log,false,false,true
teamchat,direct_messages,true,true,true
teamchat,channels,true,true,true
teamchat,file_sharing,false,true,true
teamchat,video_calls,false,true,true
teamchat,screen_sharing,false,false,true
teamchat,custom_integrations,false,false,true
datahub,dashboards,true,true,true
datahub,sql_editor,false,true,true
datahub,scheduled_reports,false,true,true
datahub,api_access,false,false,true
datahub,custom_connectors,false,false,true
datahub,embedded_analytics,false,false,true
